sites	cas_number	chemical_name	MEC_uM	MDL_uM	conc_uM	alg_ecotox_uM	crust_ecotox_uM	fish_ecotox_uM	alg_ecosar_uM	crust_ecosar_uM	fish_ecosar_uM	alg_vega_uM	crust_vega_uM	fish_vega_uM
RS3	88671-89-0	Myclobutanil	0	2.4240300330395293e-6	2.4240300330395293e-6	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
T2	88671-89-0	Myclobutanil	0	2.4240300330395293e-6	2.4240300330395293e-6	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
RS1	88671-89-0	Myclobutanil	0	2.4240300330395293e-6	2.4240300330395293e-6	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
T3	88671-89-0	Myclobutanil	0	2.4240300330395293e-6	2.4240300330395293e-6	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
T1	88671-89-0	Myclobutanil	1.430177719493322e-4	2.4240300330395293e-6	1.430177719493322e-4	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
R2	88671-89-0	Myclobutanil	0	2.4240300330395293e-6	2.4240300330395293e-6	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
R3	88671-89-0	Myclobutanil	0	2.4240300330395293e-6	2.4240300330395293e-6	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
R1	88671-89-0	Myclobutanil	0	2.4240300330395293e-6	2.4240300330395293e-6	1.9392242203540264	0.012258349749836923	-7777	1.934616442338036	0.998686380531853	0.3201116525812183	0.499696476810863	0.9540289630034147	0.23582349321427418
T2	93-08-3	2-Acetonaphthone	2.6837348831306785e-4	2.9375960593911423e-6	2.6837348831306785e-4	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
T3	93-08-3	2-Acetonaphthone	0	2.9375960593911423e-6	2.9375960593911423e-6	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
R1	93-08-3	2-Acetonaphthone	0	2.9375960593911423e-6	2.9375960593911423e-6	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
R2	93-08-3	2-Acetonaphthone	0	2.9375960593911423e-6	2.9375960593911423e-6	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
R3	93-08-3	2-Acetonaphthone	6.106551309227812e-4	2.9375960593911423e-6	6.106551309227812e-4	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
T1	93-08-3	2-Acetonaphthone	0	2.9375960593911423e-6	2.9375960593911423e-6	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
RS1	93-08-3	2-Acetonaphthone	0	2.9375960593911423e-6	2.9375960593911423e-6	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
RS2	93-08-3	2-Acetonaphthone	0	2.9375960593911423e-6	2.9375960593911423e-6	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
RS3	93-08-3	2-Acetonaphthone	0	2.9375960593911423e-6	2.9375960593911423e-6	-7777	-7777	-7777	27.976270210769876	10.562635783555631	15.201068433141666	2.717863874148685	2.492844015999323	1.085735503550966
RS1	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
RS2	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
RS3	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
T1	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
R1	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
R3	934-32-7	2-Aminobenzimidazole	2.7037054282894706e-5	7.510292856359641e-6	2.7037054282894706e-5	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
R2	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
T3	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
T2	934-32-7	2-Aminobenzimidazole	0	7.510292856359641e-6	7.510292856359641e-6	-7777	-7777	-7777	13.655207118968823	1.0866288591234738	4.571395145416063	29.665656782620584	0.7044654699265344	17.12346771249998
T1	94-09-7	Benzocain	0	1.2107336379942744e-5	1.2107336379942744e-5	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
T3	94-09-7	Benzocain	1.7737247796616122e-4	1.2107336379942744e-5	1.7737247796616122e-4	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
T2	94-09-7	Benzocain	1.41050468826333e-4	1.2107336379942744e-5	1.41050468826333e-4	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
RS2	94-09-7	Benzocain	1.3923436836934156e-4	1.2107336379942744e-5	1.3923436836934156e-4	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
RS3	94-09-7	Benzocain	0	1.2107336379942744e-5	1.2107336379942744e-5	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
R3	94-09-7	Benzocain	2.6575603353974327e-4	1.2107336379942744e-5	2.6575603353974327e-4	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
R1	94-09-7	Benzocain	0	1.2107336379942744e-5	1.2107336379942744e-5	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
RS1	94-09-7	Benzocain	1.4892023747329575e-4	1.2107336379942744e-5	1.4892023747329575e-4	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
R2	94-09-7	Benzocain	5.8720581442722305e-5	1.2107336379942744e-5	5.8720581442722305e-5	169.50272626946943	-7777	-7777	23.561247270712716	2.6728288119163794	4.017177803823442	32.99249163534398	0.42315140647899896	6.235278235670513
RS3	94-74-6	MCPA	0	4.984572747346962e-6	4.984572747346962e-6	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
RS2	94-74-6	MCPA	0	4.984572747346962e-6	4.984572747346962e-6	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
R1	94-74-6	MCPA	0	4.984572747346962e-6	4.984572747346962e-6	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
T1	94-74-6	MCPA	0.0012331832976936383	4.984572747346962e-6	0.0012331832976936383	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
T3	94-74-6	MCPA	6.43009884407758e-5	4.984572747346962e-6	6.43009884407758e-5	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
R2	94-74-6	MCPA	0	4.984572747346962e-6	4.984572747346962e-6	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
R3	94-74-6	MCPA	0	4.984572747346962e-6	4.984572747346962e-6	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
RS1	94-74-6	MCPA	0	4.984572747346962e-6	4.984572747346962e-6	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
T2	94-74-6	MCPA	0	4.984572747346962e-6	4.984572747346962e-6	5.838624275852221	-7777	-7777	442.07994372651046	186.1147630773187	289.92977002291207	3.5579880270562607	2.7614533020302163	1.2556138750566996
R1	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
RS1	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
R2	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
R3	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
T3	94-75-7	2,4-Dichlorophenoxyacetic acid	1.809648502923035e-5	4.524121257307587e-6	1.809648502923035e-5	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
T2	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
RS2	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
RS3	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
T1	94-75-7	2,4-Dichlorophenoxyacetic acid	0	4.524121257307587e-6	4.524121257307587e-6	7.359219805264174	23.060340741124726	42.09285867523742	386.275466360292	157.48133635628542	239.65881037893138	2.238987610241525	2.1267894030602967	1.0446195983123219
RS2	941-57-1	2-Benzothiazolesulfonic acid	9.289363678588016e-6	9.289363678588016e-6	9.289363678588016e-6	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
RS1	941-57-1	2-Benzothiazolesulfonic acid	0	9.289363678588016e-6	9.289363678588016e-6	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
T1	941-57-1	2-Benzothiazolesulfonic acid	1.848583372039015e-4	9.289363678588016e-6	1.848583372039015e-4	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
T2	941-57-1	2-Benzothiazolesulfonic acid	1.3980492336274964e-4	9.289363678588016e-6	1.3980492336274964e-4	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
T3	941-57-1	2-Benzothiazolesulfonic acid	5.75940548072457e-5	9.289363678588016e-6	5.75940548072457e-5	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
RS3	941-57-1	2-Benzothiazolesulfonic acid	0	9.289363678588016e-6	9.289363678588016e-6	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
R1	941-57-1	2-Benzothiazolesulfonic acid	0	9.289363678588016e-6	9.289363678588016e-6	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
R2	941-57-1	2-Benzothiazolesulfonic acid	2.898281467719461e-4	9.289363678588016e-6	2.898281467719461e-4	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
R3	941-57-1	2-Benzothiazolesulfonic acid	0.001040873200185787	9.289363678588016e-6	0.001040873200185787	-7777	-7777	-7777	57670.297441070594	77405.81818973525	280301.37816419	5.573618207152809	1.9475150952159777	0.8225731537389688
R1	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
R2	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
R3	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
T3	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
RS1	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
RS2	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
RS3	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
T1	94361-06-5	Cyproconazole	1.4051880227256602e-5	2.399101502214542e-6	1.4051880227256602e-5	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
T2	94361-06-5	Cyproconazole	0	2.399101502214542e-6	2.399101502214542e-6	0.02056372921821165	1.224266431361897	2.227737331972929	5.34067794211232	2.90845719394608	0.6135639931412088	0.6165690860691374	0.7440641944725387	0.6967676220003093
T2	95-14-7	1H-Benzotriazole	0	4.197307007823781e-5	4.197307007823781e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
T3	95-14-7	1H-Benzotriazole	0	4.197307007823781e-5	4.197307007823781e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
R1	95-14-7	1H-Benzotriazole	1.1752459621906585e-5	4.197307007823781e-5	1.1752459621906585e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
R3	95-14-7	1H-Benzotriazole	0	4.197307007823781e-5	4.197307007823781e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
R2	95-14-7	1H-Benzotriazole	0	4.197307007823781e-5	4.197307007823781e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
RS1	95-14-7	1H-Benzotriazole	0	4.197307007823781e-5	4.197307007823781e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
RS2	95-14-7	1H-Benzotriazole	0	4.197307007823781e-5	4.197307007823781e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
RS3	95-14-7	1H-Benzotriazole	0	4.197307007823781e-5	4.197307007823781e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
T1	95-14-7	1H-Benzotriazole	4.029414727510829e-5	4.197307007823781e-5	4.029414727510829e-5	-7777	-7777	-7777	12.880111212198969	32.39256160181827	38.74030916514942	5.263422987811021	26.275141868976867	44.491454282932075
RS3	95-16-9	Benzothiazole	0	1.84929981810287e-4	1.84929981810287e-4	-7777	-7777	-7777	71.96207561834343	34.02140178728377	57.66450920753627	62.87619381549758	11.09579890861722	8.654723148721432
T1	95-16-9	Benzothiazole	0.00334427379105723	1.84929981810287e-4	0.00334427379105723	-7777	-7777	-7777	71.96207561834343	34.02140178728377	57.66450920753627	62.87619381549758	11.09579890861722	8.654723148721432
RS2	95-16-9	Benzothiazole	0.004845905243356761	1.84929981810287e-4	0.004845905243356761	-7777	-7777	-7777	71.96207561834343	34.02140178728377	57.66450920753627	62.87619381549758	11.09579890861722	8.654723148721432
R3	95-16-9	Benzothiazole	0.002157023307835188	1.84929981810287e-4	0.002157023307835188	-7777	-7777	-7777	71.96207561834343	34.02140178728377	57.66450920753627	62.87619381549758	11.09579890861722	8.654723148721432
